frame_index,frame_time_ms,exceeds_60fps_threshold
1494,2.0241,0
1495,2.3521,0
1496,2.1439,0
1497,2.1143,0
1498,2.0248,0
1499,2.0864,0
1500,2.0949,0
1501,2.4247,0
1502,2.1210,0
1503,2.2891,0
1504,2.2842,0
1505,2.1743,0
1506,2.5531,0
1507,2.1500,0
1508,2.2745,0
1509,2.2334,0
1510,2.4292,0
1511,2.2246,0
1512,2.4036,0
1513,2.0103,0
1514,2.3426,0
1515,2.1989,0
1516,2.1396,0
1517,2.2111,0
1518,2.0746,0
1519,2.0463,0
1520,2.1503,0
1521,2.2100,0
1522,2.3857,0
1523,2.1384,0
1524,2.0706,0
1525,1.9664,0
1526,2.0619,0
1527,3.0051,0
1528,2.6004,0
1529,2.1202,0
1530,1.9365,0
1531,2.0643,0
1532,2.1304,0
1533,2.1933,0
1534,1.9558,0
1535,2.0825,0
1536,2.2772,0
1537,2.1574,0
1538,1.9974,0
1539,1.9610,0
1540,2.2011,0
1541,2.3011,0
1542,1.9216,0
1543,1.9937,0
1544,2.2142,0
1545,2.1811,0
1546,2.1686,0
1547,2.0862,0
1548,2.0110,0
1549,2.2731,0
1550,2.5256,0
1551,2.4210,0
1552,2.3615,0
1553,2.2660,0
1554,2.4573,0
1555,2.2926,0
1556,2.3041,0
1557,2.1354,0
1558,2.3468,0
1559,2.4511,0
1560,2.3672,0
1561,2.1902,0
1562,2.2586,0
1563,2.3080,0
1564,2.0030,0
1565,2.1004,0
1566,2.0524,0
1567,2.4249,0
1568,2.1150,0
1569,2.1266,0
1570,1.9855,0
1571,2.0863,0
1572,1.9657,0
1573,2.0884,0
1574,2.2600,0
1575,2.3941,0
1576,2.3753,0
1577,2.1798,0
1578,2.2602,0
1579,2.2242,0
1580,2.0835,0
1581,2.2940,0
1582,1.9959,0
1583,2.3337,0
1584,2.3154,0
1585,2.0857,0
1586,2.1525,0
1587,2.1251,0
1588,2.1278,0
1589,1.9934,0
1590,2.2282,0
1591,2.1113,0
1592,2.0759,0
1593,2.2235,0
1594,2.2187,0
1595,2.0573,0
1596,2.1286,0
1597,2.1990,0
1598,2.4123,0
1599,2.4575,0
1600,2.3679,0
1601,2.5205,0
1602,2.0030,0
1603,2.2159,0
1604,1.9967,0
1605,2.2844,0
1606,2.3483,0
1607,2.2977,0
1608,2.3872,0
1609,2.2758,0
1610,1.9528,0
1611,2.2434,0
1612,1.8828,0
1613,2.1902,0
1614,2.2332,0
1615,2.2941,0
1616,2.6608,0
1617,2.2721,0
1618,2.5078,0
1619,2.1096,0
1620,2.2673,0
1621,2.1866,0
1622,2.1955,0
1623,2.3976,0
1624,2.0713,0
1625,2.0664,0
1626,2.2157,0
1627,2.1396,0
1628,2.3480,0
1629,2.3455,0
1630,2.2909,0
1631,2.4574,0
1632,2.2345,0
1633,2.1027,0
1634,2.1273,0
1635,2.3813,0
1636,2.1823,0
1637,2.3269,0
1638,2.0715,0
1639,2.3890,0
1640,2.4788,0
1641,2.1513,0
1642,2.2731,0
1643,2.3061,0
1644,2.2183,0
1645,2.2471,0
1646,2.3097,0
1647,2.1962,0
1648,2.1712,0
1649,2.1383,0
1650,2.2026,0
1651,2.4036,0
1652,2.0153,0
1653,2.0568,0
1654,2.1089,0
1655,2.2106,0
1656,2.3159,0
1657,2.6129,0
1658,2.0021,0
1659,2.1352,0
1660,2.0173,0
1661,2.2163,0
1662,2.4842,0
1663,2.5728,0
1664,2.2488,0
1665,2.1956,0
1666,2.6250,0
1667,2.2784,0
1668,2.4010,0
1669,2.3556,0
1670,2.1694,0
1671,2.0213,0
1672,1.9943,0
1673,1.7660,0
1674,2.2859,0
1675,1.9394,0
1676,2.1036,0
1677,2.5101,0
1678,2.1180,0
1679,2.1464,0
1680,2.1344,0
1681,2.0570,0
1682,2.2253,0
1683,2.1125,0
1684,2.3628,0
1685,2.2762,0
1686,2.0769,0
1687,1.9819,0
1688,2.5384,0
1689,2.6320,0
1690,1.9361,0
1691,2.1259,0
1692,1.9299,0
1693,2.3476,0
1694,2.2455,0
1695,2.2172,0
1696,2.3746,0
1697,2.0380,0
1698,1.9650,0
1699,2.1043,0
1700,2.1041,0
1701,1.9749,0
1702,2.1185,0
1703,2.0762,0
1704,2.3815,0
1705,2.1489,0
1706,2.3454,0
1707,1.9933,0
1708,1.9631,0
1709,1.9544,0
1710,2.0061,0
1711,2.0277,0
1712,2.3761,0
1713,2.2601,0
1714,2.2200,0
1715,2.5593,0
1716,2.3102,0
1717,2.2053,0
1718,2.1250,0
1719,2.3107,0
1720,2.2425,0
1721,2.0742,0
1722,2.0198,0
1723,1.8754,0
1724,1.9759,0
1725,1.8867,0
1726,2.1458,0
1727,2.2659,0
1728,2.1025,0
1729,2.2432,0
1730,2.5205,0
1731,2.0146,0
1732,2.1767,0
1733,2.1917,0
1734,2.0501,0
1735,2.8138,0
1736,2.1086,0
1737,2.1806,0
1738,1.8632,0
1739,2.3601,0
1740,2.3771,0
1741,2.2089,0
1742,2.0856,0
1743,2.0263,0
1744,2.2832,0
1745,2.0827,0
1746,1.8766,0
1747,2.2818,0
1748,2.3348,0
1749,2.1810,0
1750,2.2151,0
1751,2.0827,0
1752,2.1476,0
1753,2.1760,0
1754,2.0692,0
1755,2.3142,0
1756,2.2095,0
1757,2.1496,0
1758,2.0876,0
1759,2.1088,0
1760,1.9887,0
1761,2.0480,0
1762,1.9917,0
1763,2.1221,0
1764,2.2582,0
1765,2.0021,0
1766,1.8868,0
1767,2.1393,0
1768,2.5749,0
1769,2.3120,0
1770,2.3195,0
1771,2.2992,0
1772,2.2668,0
1773,2.1293,0
1774,2.5134,0
1775,2.0958,0
1776,2.3715,0
1777,2.0613,0
1778,1.9257,0
1779,1.9111,0
1780,1.9406,0
1781,1.9915,0
1782,2.2747,0
1783,2.2127,0
1784,2.3256,0
1785,2.5154,0
1786,2.2178,0
1787,2.1102,0
1788,2.0425,0
1789,2.0295,0
1790,1.9802,0
1791,2.2047,0
1792,2.0383,0
1793,2.4404,0
1794,2.0745,0
1795,2.3928,0
1796,2.2987,0
1797,2.0452,0
1798,1.8212,0
1799,2.3720,0
1800,2.2641,0
1801,2.0906,0
1802,2.0297,0
1803,2.0872,0
1804,1.9979,0
1805,2.1048,0
1806,2.5403,0
1807,2.3893,0
1808,2.1655,0
1809,2.0964,0
1810,2.3136,0
1811,2.1617,0
1812,2.1614,0
1813,2.0573,0
1814,2.2429,0
1815,2.1272,0
1816,2.4267,0
1817,2.4053,0
1818,2.1300,0
1819,2.1129,0
1820,2.2237,0
1821,2.0361,0
1822,2.1538,0
1823,1.9159,0
1824,2.4103,0
1825,2.0220,0
1826,1.9696,0
1827,2.2165,0
1828,2.2938,0
1829,2.4639,0
1830,2.0712,0
1831,2.3094,0
1832,2.1441,0
1833,2.1797,0
1834,2.1852,0
1835,2.4011,0
1836,2.2271,0
1837,2.1841,0
1838,2.0333,0
1839,2.1280,0
1840,2.0262,0
1841,2.1010,0
1842,2.8140,0
1843,2.1479,0
1844,2.3232,0
1845,2.2076,0
1846,2.3184,0
1847,2.4318,0
1848,2.5213,0
1849,2.4713,0
1850,2.5154,0
1851,2.3271,0
1852,2.9404,0
1853,2.3849,0
1854,2.1485,0
1855,2.1705,0
1856,2.1064,0
1857,2.0892,0
1858,2.3474,0
1859,2.2146,0
1860,2.1948,0
1861,2.3163,0
1862,2.3561,0
1863,2.3660,0
1864,2.1261,0
1865,2.3001,0
1866,2.2046,0
1867,2.5302,0
1868,2.1584,0
1869,2.1932,0
1870,2.2081,0
1871,2.1064,0
1872,2.2228,0
1873,2.1108,0
1874,1.9344,0
1875,2.1134,0
1876,2.1431,0
1877,2.1169,0
1878,1.9022,0
1879,2.3938,0
1880,2.1207,0
1881,2.0392,0
1882,2.0762,0
1883,2.1776,0
1884,2.1773,0
1885,2.4817,0
1886,2.1795,0
1887,2.1201,0
1888,2.2934,0
1889,2.2507,0
1890,2.3758,0
1891,2.4867,0
1892,2.3751,0
1893,2.2347,0
1894,2.7121,0
1895,2.3168,0
1896,2.9377,0
1897,2.4226,0
1898,2.2215,0
1899,2.3324,0
1900,2.5178,0
1901,2.2092,0
1902,2.0440,0
1903,2.4517,0
1904,2.2024,0
1905,2.0789,0
1906,2.0833,0
1907,2.4544,0
1908,2.4109,0
1909,2.1962,0
1910,2.2068,0
1911,2.2354,0
1912,2.2302,0
1913,2.4291,0
1914,2.1399,0
1915,1.9531,0
1916,2.2595,0
1917,2.2792,0
1918,2.5321,0
1919,2.2685,0
1920,2.2958,0
1921,2.1083,0
1922,2.0754,0
1923,2.0921,0
1924,2.2700,0
1925,2.4724,0
1926,2.4187,0
1927,2.1383,0
1928,2.0138,0
1929,2.1633,0
1930,2.0598,0
1931,2.6276,0
1932,2.3081,0
1933,2.3871,0
1934,2.5180,0
1935,2.4774,0
1936,2.2875,0
1937,2.3258,0
1938,2.3669,0
1939,2.2135,0
1940,2.0338,0
1941,1.9984,0
1942,2.2148,0
1943,2.2754,0
1944,2.3542,0
1945,2.1569,0
1946,2.1949,0
1947,2.2022,0
1948,2.0574,0
1949,2.4828,0
1950,2.2170,0
1951,2.7839,0
1952,2.1806,0
1953,1.9711,0
1954,2.1401,0
1955,2.0818,0
1956,2.1293,0
1957,1.9408,0
1958,2.1008,0
1959,2.2090,0
1960,2.0589,0
1961,2.2633,0
1962,2.1785,0
1963,2.1717,0
1964,2.3216,0
1965,2.4128,0
1966,2.6473,0
1967,2.4583,0
1968,2.1016,0
1969,2.2004,0
1970,2.1808,0
1971,2.0373,0
1972,2.1475,0
1973,2.2231,0
1974,2.4588,0
1975,2.2021,0
1976,2.2884,0
1977,2.0721,0
1978,1.9971,0
1979,2.4115,0
1980,2.2704,0
1981,2.5189,0
1982,2.6728,0
1983,2.6542,0
1984,2.4230,0
1985,2.8001,0
1986,2.1374,0
1987,2.2458,0
1988,2.0684,0
1989,2.0140,0
1990,2.0642,0
1991,2.0193,0
1992,2.0816,0
1993,2.0967,0
1994,2.3886,0
1995,1.9683,0
1996,2.0147,0
1997,2.0150,0
1998,1.9266,0
1999,2.0355,0
2000,2.1561,0
2001,2.1602,0
2002,2.3172,0
2003,2.2221,0
2004,2.1161,0
2005,2.0951,0
2006,2.0824,0
2007,2.3914,0
2008,2.2623,0
2009,2.2988,0
2010,2.1382,0
2011,2.2948,0
2012,2.0927,0
2013,2.1861,0
2014,2.4430,0
2015,2.7628,0
2016,2.6241,0
2017,2.4239,0
2018,2.3532,0
2019,2.6429,0
2020,2.4192,0
2021,2.2930,0
2022,2.2374,0
2023,2.3136,0
2024,2.2549,0
2025,2.1641,0
2026,2.1300,0
2027,2.4533,0
2028,2.2679,0
2029,2.4272,0
2030,2.3323,0
2031,2.8671,0
2032,2.2068,0
2033,2.4652,0
2034,2.6216,0
2035,2.6063,0
2036,2.3791,0
2037,2.4440,0
2038,2.3070,0
2039,2.3503,0
2040,2.3373,0
2041,2.5718,0
2042,2.4032,0
2043,2.6142,0
2044,3.0180,0
2045,2.4634,0
2046,2.7798,0
2047,2.9735,0
2048,2.4329,0
2049,2.8405,0
2050,2.4820,0
2051,2.3211,0
2052,2.9064,0
2053,2.3559,0
2054,2.7159,0
2055,2.8672,0
2056,2.2995,0
2057,2.7859,0
2058,2.6208,0
2059,2.5885,0
2060,2.6038,0
2061,2.5767,0
2062,2.3200,0
2063,3.4406,0
2064,2.9051,0
2065,2.9737,0
2066,2.3564,0
2067,2.6300,0
2068,2.3965,0
2069,2.7356,0
2070,2.6700,0
2071,2.3885,0
2072,2.3706,0
2073,2.3172,0
2074,2.8813,0
2075,2.7826,0
2076,3.0034,0
2077,2.7235,0
2078,2.1232,0
2079,2.6122,0
2080,2.4690,0
2081,2.7197,0
2082,2.4945,0
2083,3.3666,0
2084,2.3826,0
2085,2.6100,0
2086,2.4077,0
2087,2.9871,0
2088,2.8767,0
2089,2.8359,0
2090,2.7075,0
2091,2.4868,0
2092,2.8432,0
2093,3.1021,0
2094,2.6782,0
2095,2.3058,0
2096,2.6852,0
2097,2.4950,0
2098,2.4785,0
2099,3.1107,0
2100,2.3944,0
2101,2.4842,0
2102,3.1301,0
2103,3.0636,0
2104,2.8289,0
2105,2.9191,0
2106,2.4758,0
2107,2.7453,0
2108,2.5635,0
2109,3.0077,0
2110,2.6098,0
2111,2.6648,0
2112,2.4732,0
2113,2.4507,0
2114,2.6147,0
2115,2.7090,0
2116,2.2355,0
2117,2.7882,0
2118,2.4718,0
2119,2.7914,0
2120,2.2061,0
2121,3.0541,0
2122,2.2114,0
2123,3.0571,0
2124,2.5570,0
2125,2.9152,0
2126,2.5747,0
2127,2.7624,0
2128,2.4368,0
2129,2.2189,0
2130,2.2787,0
2131,2.7732,0
2132,2.6234,0
2133,2.4819,0
2134,2.1893,0
2135,2.4003,0
2136,2.0217,0
2137,2.9973,0
2138,2.4140,0
2139,2.2751,0
2140,2.2968,0
2141,2.6694,0
2142,2.5168,0
2143,2.2184,0
2144,2.6856,0
2145,2.2107,0
2146,2.7259,0
2147,2.2418,0
2148,2.4668,0
2149,2.2271,0
2150,2.7297,0
2151,2.4714,0
2152,2.5850,0
2153,2.6712,0
2154,3.0041,0
2155,2.6096,0
2156,2.9124,0
2157,2.4361,0
2158,2.4161,0
2159,3.0193,0
2160,3.0728,0
2161,3.1150,0
2162,2.7149,0
2163,2.8107,0
2164,2.5184,0
2165,2.2827,0
2166,2.6737,0
2167,2.1730,0
2168,2.3945,0
2169,2.3081,0
2170,2.4367,0
2171,2.5074,0
2172,2.2162,0
2173,2.3164,0
2174,2.1307,0
2175,2.1423,0
2176,2.2959,0
2177,2.2896,0
2178,2.6364,0
2179,2.2394,0
2180,2.1722,0
2181,2.1094,0
2182,2.2914,0
2183,2.1350,0
2184,2.1598,0
2185,3.0767,0
2186,2.3701,0
2187,2.1508,0
2188,2.1232,0
2189,2.0406,0
2190,2.3373,0
2191,2.5701,0
2192,2.3115,0
2193,2.2472,0
2194,2.0450,0
2195,2.2827,0
2196,2.1654,0
2197,2.4177,0
2198,2.1182,0
2199,2.4703,0
2200,2.3898,0
2201,2.1144,0
2202,2.1718,0
2203,2.1816,0
2204,2.4763,0
2205,2.2236,0
2206,2.3464,0
2207,2.1138,0
2208,2.4048,0
2209,2.4640,0
2210,2.2299,0
2211,2.3722,0
2212,2.1985,0
2213,2.2438,0
2214,2.4682,0
2215,2.1290,0
2216,2.2098,0
2217,2.3788,0
2218,2.0075,0
2219,2.2414,0
2220,1.9743,0
2221,2.2046,0
2222,2.0514,0
2223,1.9785,0
2224,2.2097,0
2225,2.3061,0
2226,2.2856,0
2227,2.8809,0
2228,2.3251,0
2229,2.2783,0
2230,2.0735,0
2231,2.3573,0
2232,2.2169,0
2233,2.2016,0
2234,2.2795,0
2235,2.4395,0
2236,2.2076,0
2237,2.2733,0
2238,2.3665,0
2239,2.5720,0
2240,2.4477,0
2241,2.1474,0
2242,2.2473,0
2243,2.4140,0
2244,2.1576,0
2245,2.0194,0
2246,2.4257,0
2247,2.0231,0
2248,2.3079,0
2249,2.1080,0
2250,2.1031,0
2251,2.2018,0
2252,2.5712,0
2253,2.3825,0
2254,2.3547,0
2255,2.2164,0
2256,2.0172,0
2257,2.0247,0
2258,2.2190,0
2259,2.9462,0
2260,2.2359,0
2261,2.2133,0
2262,2.2260,0
2263,2.2685,0
2264,2.1485,0
2265,2.2642,0
2266,2.1090,0
2267,2.1157,0
2268,1.9097,0
2269,1.9979,0
2270,2.0160,0
2271,2.1274,0
2272,2.5310,0
2273,2.2855,0
2274,2.6050,0
2275,2.3221,0
2276,2.0485,0
2277,1.9964,0
2278,2.5027,0
2279,2.1184,0
2280,2.5618,0
2281,2.5014,0
2282,2.1984,0
2283,2.3008,0
2284,2.2641,0
2285,2.3118,0
2286,2.3934,0
2287,2.6103,0
2288,2.5654,0
2289,2.2271,0
2290,2.2393,0
2291,2.1384,0
2292,2.2990,0
2293,2.3678,0
2294,2.3000,0
2295,2.1844,0
2296,2.3044,0
2297,2.1774,0
2298,2.4324,0
2299,2.2510,0
2300,2.1660,0
2301,2.6014,0
2302,2.0261,0
2303,2.3681,0
2304,2.2721,0
2305,2.1816,0
2306,1.9623,0
2307,2.1708,0
2308,2.4221,0
2309,2.2850,0
2310,2.0024,0
2311,2.1777,0
2312,2.3057,0
2313,2.3456,0
2314,2.3537,0
2315,2.3132,0
2316,2.3743,0
2317,2.1791,0
2318,2.4091,0
2319,2.6495,0
2320,2.1804,0
2321,2.1804,0
2322,2.6134,0
2323,2.2981,0
2324,2.2170,0
2325,2.3283,0
2326,2.2153,0
2327,2.4518,0
2328,2.2625,0
2329,2.3821,0
2330,2.0649,0
2331,2.3198,0
2332,2.1454,0
2333,2.0179,0
2334,2.5654,0
2335,2.2157,0
2336,2.3721,0
2337,2.3017,0
2338,2.4488,0
2339,2.4831,0
2340,2.4366,0
2341,2.2201,0
2342,2.3086,0
2343,2.2189,0
2344,2.2158,0
2345,2.2777,0
2346,2.2921,0
2347,2.2402,0
2348,2.6549,0
2349,2.3954,0
2350,2.4514,0
2351,2.1868,0
2352,2.1469,0
2353,2.4685,0
2354,2.4885,0
2355,2.1064,0
2356,2.1325,0
2357,2.0333,0
2358,2.4166,0
2359,2.1535,0
2360,2.1215,0
2361,2.1758,0
2362,2.4659,0
2363,2.8924,0
2364,2.6037,0
2365,2.4494,0
2366,2.4322,0
2367,2.1549,0
2368,2.1698,0
2369,2.0634,0
2370,2.2612,0
2371,2.3071,0
2372,2.1058,0
2373,1.8528,0
2374,2.2046,0
2375,2.1431,0
2376,2.1401,0
2377,2.0391,0
2378,2.2963,0
2379,2.0750,0
2380,2.1783,0
2381,1.9840,0
2382,2.1826,0
2383,2.5773,0
2384,2.5766,0
2385,2.2307,0
2386,2.2326,0
2387,2.9436,0
2388,2.3394,0
2389,2.3823,0
2390,2.5167,0
2391,2.2608,0
2392,2.2854,0
2393,2.0668,0
2394,2.3871,0
2395,2.1297,0
2396,2.2878,0
2397,2.2487,0
2398,2.4111,0
2399,2.2606,0
2400,2.3706,0
2401,2.2157,0
2402,2.5534,0
2403,2.3726,0
2404,2.1247,0
2405,2.2363,0
2406,2.3859,0
2407,2.2865,0
2408,2.0495,0
2409,2.5065,0
2410,2.3900,0
2411,2.1104,0
2412,2.1931,0
2413,2.1115,0
2414,2.4743,0
2415,2.1711,0
2416,2.1698,0
2417,2.0790,0
2418,2.5323,0
2419,2.3666,0
2420,2.1021,0
2421,1.9889,0
2422,2.4224,0
2423,2.5790,0
2424,2.1121,0
2425,2.0699,0
2426,1.9726,0
2427,2.3676,0
2428,2.0444,0
2429,2.0074,0
2430,2.3546,0
2431,2.5529,0
2432,2.5613,0
2433,2.3658,0
2434,2.7053,0
2435,2.2704,0
2436,2.3100,0
2437,2.2884,0
2438,2.1135,0
2439,2.5245,0
2440,2.2030,0
2441,2.0119,0
2442,2.1055,0
2443,2.1177,0
2444,2.1653,0
2445,2.2751,0
2446,2.4002,0
2447,2.3647,0
2448,2.0864,0
2449,2.1564,0
2450,2.3222,0
2451,2.3928,0
2452,2.4055,0
2453,2.2817,0
2454,2.2040,0
2455,2.2759,0
2456,2.1333,0
2457,2.1994,0
2458,2.0953,0
2459,2.0884,0
2460,1.8598,0
2461,2.1184,0
2462,1.9993,0
2463,2.3412,0
2464,2.5596,0
2465,2.2592,0
2466,2.2720,0
2467,1.9934,0
2468,2.1396,0
2469,1.9795,0
2470,2.5120,0
2471,2.4934,0
2472,2.1104,0
2473,2.1708,0
2474,2.4359,0
2475,1.9678,0
2476,2.2641,0
2477,2.1592,0
2478,2.0245,0
2479,2.5776,0
2480,2.4290,0
2481,2.5293,0
2482,1.9692,0
2483,2.0096,0
2484,1.9217,0
2485,2.1055,0
2486,2.1658,0
2487,2.1763,0
2488,3.0897,0
2489,2.4201,0
2490,2.6660,0
2491,2.6964,0
2492,2.3717,0
2493,2.1691,0
2494,2.1862,0
2495,2.1331,0
2496,2.1531,0
2497,2.1279,0
2498,2.1189,0
2499,2.3572,0
2500,2.2410,0
2501,2.2801,0
2502,2.3569,0
2503,2.4264,0
2504,2.0542,0
2505,2.1253,0
2506,2.1573,0
2507,2.2761,0
2508,2.0405,0
2509,2.1740,0
2510,2.1094,0
2511,2.1757,0
2512,2.3711,0
2513,2.1680,0
2514,2.5003,0
2515,2.3700,0
2516,2.2974,0
2517,2.3191,0
2518,2.2652,0
2519,2.0404,0
2520,2.4198,0
2521,2.6469,0
2522,2.3433,0
2523,2.3686,0
2524,2.2799,0
2525,2.3146,0
2526,2.3538,0
2527,2.3262,0
2528,2.3273,0
2529,2.3117,0
2530,2.2406,0
2531,2.5389,0
2532,2.4400,0
2533,2.4041,0
2534,2.3602,0
2535,2.4134,0
2536,2.2522,0
2537,2.3507,0
2538,2.3289,0
2539,2.2915,0
2540,2.3043,0
2541,2.4402,0
2542,2.3809,0
2543,2.3141,0
2544,2.0178,0
2545,2.0576,0
2546,2.3046,0
2547,2.1807,0
2548,2.2057,0
2549,2.2103,0
2550,2.1317,0
2551,2.4036,0
2552,2.1797,0
2553,2.5280,0
2554,2.2916,0
2555,1.9760,0
2556,2.2688,0
2557,2.8850,0
2558,2.1813,0
2559,2.2651,0
2560,2.1149,0
2561,2.1640,0
2562,2.3041,0
2563,2.1375,0
2564,2.6169,0
2565,2.2058,0
2566,2.1129,0
2567,2.2405,0
2568,2.3313,0
2569,2.3185,0
2570,2.4349,0
2571,2.1677,0
2572,2.2477,0
2573,2.4201,0
2574,2.1628,0
2575,1.8846,0
2576,2.1523,0
2577,1.9746,0
2578,2.2225,0
2579,1.9034,0
2580,2.3898,0
2581,2.1299,0
2582,2.1421,0
2583,1.9263,0
2584,1.9626,0
2585,1.8891,0
2586,2.5577,0
2587,2.0147,0
2588,1.9612,0
2589,2.1219,0
2590,2.2608,0
2591,2.4149,0
2592,2.2094,0
2593,2.1600,0
2594,2.1189,0
2595,2.1070,0
2596,2.2206,0
2597,2.1234,0
2598,2.2381,0
2599,2.1696,0
2600,2.1290,0
2601,2.1610,0
2602,2.3674,0
2603,2.4585,0
2604,2.3528,0
2605,2.4639,0
2606,2.2888,0
2607,2.2074,0
2608,1.9916,0
2609,2.1026,0
2610,2.1093,0
2611,2.2611,0
2612,2.0135,0
2613,2.1967,0
2614,2.0673,0
2615,1.8974,0
2616,1.9960,0
2617,2.2208,0
2618,2.2114,0
2619,2.3991,0
2620,2.6875,0
2621,2.5094,0
2622,2.4367,0
2623,2.5119,0
2624,2.2819,0
2625,2.2811,0
2626,2.0708,0
2627,2.3026,0
2628,2.1220,0
2629,2.1265,0
2630,2.0268,0
2631,2.3000,0
2632,2.3046,0
2633,2.3775,0
2634,2.0737,0
2635,2.2972,0
2636,2.5005,0
2637,2.4373,0
2638,2.0679,0
2639,1.9245,0
2640,2.0052,0
2641,2.4163,0
2642,2.1672,0
2643,2.0457,0
2644,2.2527,0
2645,2.1068,0
2646,2.1648,0
2647,2.3639,0
2648,2.1146,0
2649,1.8988,0
2650,2.1518,0
2651,2.0734,0
2652,1.9997,0
2653,2.2404,0
2654,2.3298,0
2655,2.1366,0
2656,2.5210,0
2657,2.4644,0
2658,2.3089,0
2659,2.1093,0
2660,2.2086,0
2661,2.4028,0
2662,2.1868,0
2663,2.3605,0
2664,1.9936,0
2665,2.1449,0
2666,2.0554,0
2667,2.3813,0
2668,2.2913,0
2669,2.1392,0
2670,2.1455,0
2671,2.1078,0
2672,1.9144,0
2673,2.1509,0
2674,2.1151,0
2675,2.2026,0
2676,2.2004,0
2677,2.1366,0
2678,2.0700,0
2679,2.2805,0
2680,2.4369,0
2681,2.7749,0
2682,2.9046,0
2683,2.5857,0
2684,3.1844,0
2685,2.3929,0
2686,2.3634,0
2687,3.4060,0
2688,2.7969,0
2689,3.0657,0
2690,2.2048,0
2691,2.6340,0
2692,2.2040,0
2693,2.8051,0
2694,2.4527,0
2695,2.8861,0
2696,2.2117,0
2697,2.6551,0
2698,2.2436,0
2699,2.9616,0
2700,2.4374,0
2701,3.3635,0
2702,2.7523,0
2703,2.8754,0
2704,2.9464,0
2705,3.4239,0
2706,3.5502,0
2707,3.5332,0
2708,3.0936,0
2709,3.8677,0
2710,3.0549,0
2711,3.1438,0
2712,2.5768,0
2713,2.6029,0
2714,2.2787,0
2715,2.1764,0
2716,2.2978,0
2717,2.0878,0
2718,2.3071,0
2719,2.0593,0
2720,2.3422,0
2721,2.3144,0
2722,2.1310,0
2723,2.0489,0
2724,2.0363,0
2725,2.3690,0
2726,2.1255,0
2727,2.3585,0
2728,2.1660,0
2729,2.5670,0
2730,2.2455,0
2731,2.3192,0
2732,2.0603,0
2733,2.2337,0
2734,2.1613,0
2735,2.1774,0
2736,2.4048,0
2737,2.2425,0
2738,2.5063,0
2739,2.3694,0
2740,2.7439,0
2741,2.3765,0
2742,2.2598,0
2743,2.2512,0
2744,2.1610,0
2745,2.3305,0
2746,2.2783,0
2747,2.2571,0
2748,2.3233,0
2749,2.6902,0
2750,2.1829,0
2751,2.1157,0
2752,2.2455,0
2753,2.1916,0
2754,3.0026,0
2755,2.3027,0
2756,2.1266,0
2757,2.1947,0
2758,2.1886,0
2759,1.8469,0
2760,2.1867,0
2761,2.0586,0
2762,2.1395,0
2763,2.0168,0
2764,2.1299,0
2765,2.0416,0
2766,2.2090,0
2767,1.9950,0
2768,2.2111,0
2769,1.9195,0
2770,2.7523,0
2771,2.2684,0
2772,2.0107,0
2773,2.1216,0
2774,1.8958,0
2775,1.8257,0
2776,2.1409,0
2777,2.0245,0
2778,2.1642,0
2779,2.4074,0
2780,2.2541,0
2781,1.9728,0
2782,2.0827,0
2783,1.9968,0
2784,2.3803,0
2785,2.1032,0
2786,2.3659,0
2787,1.9710,0
2788,2.7279,0
2789,2.1230,0
2790,2.2544,0
2791,2.5373,0
2792,2.2980,0
2793,2.4022,0
2794,2.1837,0
2795,2.1154,0
2796,3.0075,0
2797,3.0621,0
2798,2.9071,0
2799,2.1568,0
2800,2.5267,0
2801,2.4474,0
2802,2.3131,0
2803,2.6345,0
2804,2.2872,0
2805,2.2287,0
2806,2.7506,0
2807,2.5245,0
2808,2.9491,0
2809,2.9753,0
2810,2.4659,0
2811,2.7758,0
2812,2.1794,0
2813,2.3246,0
2814,2.5924,0
2815,2.6549,0
2816,2.7580,0
2817,3.0800,0
2818,2.1720,0
2819,2.2410,0
2820,2.7768,0
2821,2.2647,0
2822,2.3465,0
2823,2.3947,0
2824,3.1336,0
2825,2.7714,0
2826,2.3998,0
2827,2.5932,0
2828,2.3734,0
2829,2.4451,0
2830,2.4704,0
2831,2.8789,0
2832,2.7621,0
2833,2.4815,0
2834,2.3972,0
2835,2.8325,0
2836,2.4040,0
2837,2.1271,0
2838,2.9426,0
2839,2.5652,0
2840,2.6715,0
2841,2.2266,0
2842,2.4863,0
2843,2.3796,0
2844,2.7724,0
2845,2.4689,0
2846,2.4253,0
2847,2.0970,0
2848,2.8954,0
2849,2.7312,0
2850,2.5250,0
2851,2.7879,0
2852,2.4087,0
2853,2.4653,0
2854,2.1110,0
2855,2.2115,0
2856,2.8142,0
2857,2.1012,0
2858,2.1485,0
2859,2.2329,0
2860,2.1090,0
2861,2.2462,0
2862,2.3146,0
2863,2.1584,0
2864,2.2456,0
2865,2.1337,0
2866,2.5583,0
2867,1.9647,0
2868,2.1631,0
2869,1.7951,0
2870,2.4020,0
2871,2.1988,0
2872,1.9449,0
2873,1.9525,0
2874,2.1352,0
2875,2.2073,0
2876,2.4143,0
2877,2.3993,0
2878,2.3990,0
2879,2.0664,0
2880,2.2355,0
2881,2.2344,0
2882,2.1742,0
2883,2.2245,0
2884,2.0310,0
2885,2.2448,0
2886,2.3378,0
2887,2.2212,0
2888,2.0742,0
2889,2.5868,0
2890,2.1893,0
